status,doc_class,name,sparse,block_scale,accumulator,m,n,k,best_ms,mean_ms,peak_logical_tflops,mean_logical_tflops,peak_nonzero_tflops,regs_per_thread,sass_status,sass_family,sass_expected_count,sass_matched_count,sass_total_tensor_count,opcode,ptx_path,cubin_path,sass_text_path,sass_json_path,note
PASS,DOCUMENTED,dense/mxf8f6f4/e3m2xe3m2/ue8m0-1X,0,1,f32,16,8,32,11.23948765,11.24488258,507.5189918,507.2755004,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e3m2.e3m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e3m2xe3m2_ue8m0-1X_5e266433e841.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e3m2xe3m2_ue8m0-1X_5e266433e841.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe3m2_ue8m0-1X_5e266433e841.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe3m2_ue8m0-1X_5e266433e841.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e3m2xe3m2/ue8m0-default-1X,0,1,f32,16,8,32,11.23932838,11.24540138,507.5261835,507.2520976,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e3m2.e3m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e3m2xe3m2_ue8m0-default-1X_9f9ea9a72cc9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e3m2xe3m2_ue8m0-default-1X_9f9ea9a72cc9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe3m2_ue8m0-default-1X_9f9ea9a72cc9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe3m2_ue8m0-default-1X_9f9ea9a72cc9.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e3m2xe2m3/ue8m0-1X,0,1,f32,16,8,32,11.24156761,11.24686718,507.4250885,507.1859878,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e3m2.e2m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e3m2xe2m3_ue8m0-1X_1dffe506f099.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e3m2xe2m3_ue8m0-1X_1dffe506f099.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe2m3_ue8m0-1X_1dffe506f099.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe2m3_ue8m0-1X_1dffe506f099.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e3m2xe2m3/ue8m0-default-1X,0,1,f32,16,8,32,11.23948765,11.24477386,507.5189918,507.280405,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e3m2.e2m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e3m2xe2m3_ue8m0-default-1X_07ed40bcdff9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e3m2xe2m3_ue8m0-default-1X_07ed40bcdff9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe2m3_ue8m0-default-1X_07ed40bcdff9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe2m3_ue8m0-default-1X_07ed40bcdff9.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e3m2xe2m1/ue8m0-1X,0,1,f32,16,8,32,11.23859215,11.2436285,507.5594314,507.3320805,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e3m2.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e3m2xe2m1_ue8m0-1X_82f17963b0e5.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e3m2xe2m1_ue8m0-1X_82f17963b0e5.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe2m1_ue8m0-1X_82f17963b0e5.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe2m1_ue8m0-1X_82f17963b0e5.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e3m2xe2m1/ue8m0-default-1X,0,1,f32,16,8,32,11.23939228,11.24382687,507.5232982,507.3231301,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e3m2.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e3m2xe2m1_ue8m0-default-1X_d2a697190d81.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e3m2xe2m1_ue8m0-default-1X_d2a697190d81.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe2m1_ue8m0-default-1X_d2a697190d81.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e3m2xe2m1_ue8m0-default-1X_d2a697190d81.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe4m3/ue8m0-1X,0,1,f32,16,8,32,5.696576118,5.704006195,1001.347708,1000.043346,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m3.e4m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe4m3_ue8m0-1X_372fd52fa125.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe4m3_ue8m0-1X_372fd52fa125.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe4m3_ue8m0-1X_372fd52fa125.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe4m3_ue8m0-1X_372fd52fa125.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe4m3/ue8m0-default-1X,0,1,f32,16,8,32,5.696576118,5.706636906,1001.347708,999.5823344,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m3.e4m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe4m3_ue8m0-default-1X_bcd499542c61.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe4m3_ue8m0-default-1X_bcd499542c61.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe4m3_ue8m0-default-1X_bcd499542c61.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe4m3_ue8m0-default-1X_bcd499542c61.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe5m2/ue8m0-1X,0,1,f32,16,8,32,5.694687843,5.70446682,1001.67974,999.9625943,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m3.e5m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe5m2_ue8m0-1X_77a43923bb5d.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe5m2_ue8m0-1X_77a43923bb5d.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe5m2_ue8m0-1X_77a43923bb5d.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe5m2_ue8m0-1X_77a43923bb5d.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe5m2/ue8m0-default-1X,0,1,f32,16,8,32,5.694528103,5.701977253,1001.707839,1000.399193,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m3.e5m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe5m2_ue8m0-default-1X_9c8a585934a1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe5m2_ue8m0-default-1X_9c8a585934a1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe5m2_ue8m0-default-1X_9c8a585934a1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe5m2_ue8m0-default-1X_9c8a585934a1.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe3m2/ue8m0-1X,0,1,f32,16,8,32,11.23945618,11.24485207,507.5204129,507.2768771,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m3.e3m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe3m2_ue8m0-1X_feaaf13dcf79.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe3m2_ue8m0-1X_feaaf13dcf79.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe3m2_ue8m0-1X_feaaf13dcf79.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe3m2_ue8m0-1X_feaaf13dcf79.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe3m2/ue8m0-default-1X,0,1,f32,16,8,32,11.23942375,11.24400139,507.5218771,507.3152557,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m3.e3m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe3m2_ue8m0-default-1X_48e1dac90d59.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe3m2_ue8m0-default-1X_48e1dac90d59.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe3m2_ue8m0-default-1X_48e1dac90d59.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe3m2_ue8m0-default-1X_48e1dac90d59.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe2m3/ue8m0-1X,0,1,f32,16,8,32,11.2399683,11.24474907,507.4972889,507.2815236,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m3.e2m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe2m3_ue8m0-1X_8ccb1b202fe1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe2m3_ue8m0-1X_8ccb1b202fe1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe2m3_ue8m0-1X_8ccb1b202fe1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe2m3_ue8m0-1X_8ccb1b202fe1.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe2m3/ue8m0-default-1X,0,1,f32,16,8,32,11.23737621,11.24410152,507.6143516,507.3107378,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m3.e2m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe2m3_ue8m0-default-1X_ce9c62c6e9c9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe2m3_ue8m0-default-1X_ce9c62c6e9c9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe2m3_ue8m0-default-1X_ce9c62c6e9c9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe2m3_ue8m0-default-1X_ce9c62c6e9c9.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe2m1/ue8m0-1X,0,1,f32,16,8,32,11.23737621,11.24272728,507.6143516,507.3727485,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m3.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe2m1_ue8m0-1X_d0904ba372e5.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe2m1_ue8m0-1X_d0904ba372e5.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe2m1_ue8m0-1X_d0904ba372e5.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe2m1_ue8m0-1X_d0904ba372e5.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m3xe2m1/ue8m0-default-1X,0,1,f32,16,8,32,11.23820782,11.24481297,507.5767892,507.2786411,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m3.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m3xe2m1_ue8m0-default-1X_0189440e11f9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m3xe2m1_ue8m0-default-1X_0189440e11f9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe2m1_ue8m0-default-1X_0189440e11f9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m3xe2m1_ue8m0-default-1X_0189440e11f9.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe4m3/ue8m0-1X,0,1,f32,16,8,32,5.69654417,5.705913544,1001.353324,999.7090556,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m1.e4m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe4m3_ue8m0-1X_f5980f61d829.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe4m3_ue8m0-1X_f5980f61d829.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe4m3_ue8m0-1X_f5980f61d829.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe4m3_ue8m0-1X_f5980f61d829.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe4m3/ue8m0-default-1X,0,1,f32,16,8,32,5.694431782,5.703584194,1001.724783,1000.117338,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m1.e4m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe4m3_ue8m0-default-1X_a795a7493be9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe4m3_ue8m0-default-1X_a795a7493be9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe4m3_ue8m0-default-1X_a795a7493be9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe4m3_ue8m0-default-1X_a795a7493be9.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe5m2/ue8m0-1X,0,1,f32,16,8,32,5.694560051,5.703033447,1001.702219,1000.21392,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m1.e5m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe5m2_ue8m0-1X_7f309ef1dbd9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe5m2_ue8m0-1X_7f309ef1dbd9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe5m2_ue8m0-1X_7f309ef1dbd9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe5m2_ue8m0-1X_7f309ef1dbd9.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe5m2/ue8m0-default-1X,0,1,f32,16,8,32,5.694623947,5.700594902,1001.69098,1000.641782,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m1.e5m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe5m2_ue8m0-default-1X_bd0d0fd2ab21.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe5m2_ue8m0-default-1X_bd0d0fd2ab21.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe5m2_ue8m0-default-1X_bd0d0fd2ab21.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe5m2_ue8m0-default-1X_bd0d0fd2ab21.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe3m2/ue8m0-1X,0,1,f32,16,8,32,11.23948765,11.24486351,507.5189918,507.2763609,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m1.e3m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe3m2_ue8m0-1X_6493d5d0f065.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe3m2_ue8m0-1X_6493d5d0f065.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe3m2_ue8m0-1X_6493d5d0f065.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe3m2_ue8m0-1X_6493d5d0f065.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe3m2/ue8m0-default-1X,0,1,f32,16,8,32,11.24150372,11.24570274,507.4279727,507.2385044,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m1.e3m2.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe3m2_ue8m0-default-1X_00c0a502b819.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe3m2_ue8m0-default-1X_00c0a502b819.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe3m2_ue8m0-default-1X_00c0a502b819.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe3m2_ue8m0-default-1X_00c0a502b819.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe2m3/ue8m0-1X,0,1,f32,16,8,32,11.23948765,11.243783,507.5189918,507.3251095,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m1.e2m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe2m3_ue8m0-1X_febafae97835.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe2m3_ue8m0-1X_febafae97835.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe2m3_ue8m0-1X_febafae97835.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe2m3_ue8m0-1X_febafae97835.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe2m3/ue8m0-default-1X,0,1,f32,16,8,32,11.23779202,11.24401283,507.5955697,507.3147394,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m1.e2m3.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe2m3_ue8m0-default-1X_f539855ad7e1.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe2m3_ue8m0-default-1X_f539855ad7e1.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe2m3_ue8m0-default-1X_f539855ad7e1.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe2m3_ue8m0-default-1X_f539855ad7e1.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe2m1/ue8m0-1X,0,1,f32,16,8,32,11.23772812,11.2433157,507.5984558,507.3461952,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.scale_vec::1X.m16n8k32.row.col.f32.e2m1.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe2m1_ue8m0-1X_223e609d00e9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe2m1_ue8m0-1X_223e609d00e9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe2m1_ue8m0-1X_223e609d00e9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe2m1_ue8m0-1X_223e609d00e9.sass.json,
PASS,DOCUMENTED,dense/mxf8f6f4/e2m1xe2m1/ue8m0-default-1X,0,1,f32,16,8,32,11.23772812,11.24289322,507.5984558,507.3652599,0,42,SASS_OK,QMMA.SF,32,32,32,mma.sync.aligned.kind::mxf8f6f4.block_scale.m16n8k32.row.col.f32.e2m1.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf8f6f4_e2m1xe2m1_ue8m0-default-1X_f90eb04bd7a9.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf8f6f4_e2m1xe2m1_ue8m0-default-1X_f90eb04bd7a9.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe2m1_ue8m0-default-1X_f90eb04bd7a9.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf8f6f4_e2m1xe2m1_ue8m0-default-1X_f90eb04bd7a9.sass.json,
PASS,DOCUMENTED,dense/mxf4/e2m1xe2m1/ue8m0-2X,0,1,f32,16,8,64,5.694719791,5.702374458,2003.348242,2000.659017,0,42,SASS_OK,OMMA.SF,32,32,32,mma.sync.aligned.kind::mxf4.block_scale.scale_vec::2X.m16n8k64.row.col.f32.e2m1.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf4_e2m1xe2m1_ue8m0-2X_0298ed30e8b6.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf4_e2m1xe2m1_ue8m0-2X_0298ed30e8b6.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf4_e2m1xe2m1_ue8m0-2X_0298ed30e8b6.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf4_e2m1xe2m1_ue8m0-2X_0298ed30e8b6.sass.json,
PASS,DOCUMENTED,dense/mxf4/e2m1xe2m1/ue8m0-default-2X,0,1,f32,16,8,64,5.694591999,5.707379341,2003.393199,1998.904611,0,42,SASS_OK,OMMA.SF,32,32,32,mma.sync.aligned.kind::mxf4.block_scale.m16n8k64.row.col.f32.e2m1.e2m1.f32.ue8m0,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/ptx/dense_mxf4_e2m1xe2m1_ue8m0-default-2X_b70761842afb.ptx,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/cubin/dense_mxf4_e2m1xe2m1_ue8m0-default-2X_b70761842afb.cubin,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf4_e2m1xe2m1_ue8m0-default-2X_b70761842afb.sass.txt,results/20260919T082444Z_NVIDIA_GeForce_RTX_5090/sass/dense_mxf4_e2m1xe2m1_ue8m0-default-2X_b70761842afb.sass.json,
